en,pt-BR
"When rolling with <LSTag Tooltip=""Advantage"">Advantage</LSTag> on your Spell based <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> or <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>, roll the damage of your Spells with Advantage as well.","Ao rolar com <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em suas <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> baseadas em Magia ou <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag>, role o dano de suas Magias com Vantagem também."
"When an enemy within [1] of you casts a Spell, use your <LSTag Type=""ActionResource"" Tooltip=""ReactionActionPoint"">Reaction</LSTag> to create one <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Point</LSTag>.","Quando um inimigo a [1] de você conjura um feitiço, use sua <LSTag Type=""ActionResource"" Tooltip=""ReactionActionPoint"">reação</LSTag> para criar um <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Ponto de Feitiçaria</LSTag>."
Natural Vortex,Vórtice Natural
"When an enemy within [1] of you casts a Spell, create one <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Point</LSTag>.","Quando um inimigo a até [1] de você lança um feitiço, crie um <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Ponto de Feitiçaria</LSTag>."
Reactive Reprise,Reprise Reativa
"When damaged by an enemies melee attack, emit an explosive force which deals your <LSTag Tooltip=""AbilityModifier"">Charisma Modifier</LSTag> in Force damage to your attacker.","Quando danificado por um ataque corpo a corpo de um inimigo, emita uma força explosiva que causa ao seu atacante um dano de Força igual ao seu <LSTag Tooltip=""AbilityModifier"">Modificador de Carisma</LSTag>."
Shared Creation,Criação Compartilhada
"<LSTag Type=""Passive"" Tooltip=""CreationaryText"">Creationary</LSTag> can now target allies.","<LSTag Type=""Passive"" Tooltip=""CreationaryText"">Criação</LSTag> agora pode atingir aliados."
Sorcerous Acumen,Acuidade Mágica
"Gain the ability to expend one <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Point</LSTag> to gain <LSTag Tooltip=""Advantage"">Advantage</LSTag> on any <LSTag Tooltip=""AbilityCheck"">Ability Check</LSTag>.","Ganhe a habilidade de gastar um <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Ponto de Feitiçaria</LSTag> para obter <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em qualquer <LSTag Tooltip=""AbilityCheck"">Teste de Habilidade</LSTag>."
"After having used <LSTag Type=""Passive"" Tooltip=""CreationaryText"">Creationary</LSTag> to create a <LSTag Tooltip=""SpellSlot"">Spell Slot</LSTag>, gain <LSTag Tooltip=""Advantage"">Advantage</LSTag> on all Spell <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> for the rest of your turn.","Após ter usado <LSTag Type=""Passive"" Tooltip=""CreationaryText"">Criação</LSTag> para criar um <LSTag Tooltip=""SpellSlot"">Espaço de Feitiço</LSTag>, ganhe <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em todas as <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> de feitiço pelo resto do seu turno."
Sorcerous Focus,Foco Sorceroso
"Affected creature has <LSTag Tooltip=""Advantage"">Advantage</LSTag> on all Spell <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> for the rest of their turn.","A criatura afetada tem <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em todas as <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> de Magia pelo restante de seu turno."
"Gain the ability to receive <LSTag Type=""Status"" Tooltip=""MAG_GISH_ARCANE_SYNERGY"">Arcane Synergy</LSTag> at the expense of one <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Point</LSTag> per turn while in combat. This can be toggled at any time.","Ganhe a habilidade de receber <LSTag Type=""Status"" Tooltip=""MAG_GISH_ARCANE_SYNERGY"">Sinergia Arcana</LSTag> à custa de um <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Ponto de Feitiçaria</LSTag> por turno enquanto estiver em combate. Isso pode ser ativado a qualquer momento."
Veiled Synergy,Sinergia Velada
"Affected creature is using one <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Point</LSTag> per turn while in combat to maintain their <LSTag Type=""Status"" Tooltip=""MAG_GISH_ARCANE_SYNERGY"">Arcane Synergy</LSTag>.","A criatura afetada está usando um <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Ponto de Feitiçaria</LSTag> por turno enquanto está em combate para manter sua <LSTag Type=""Status"" Tooltip=""MAG_GISH_ARCANE_SYNERGY"">Sinergia Arcana</LSTag>."
Sorcerous Sundries,Miudezas de Feiticeiro
Within your grasp lies the untamed boundaries of the arcane.<br>A wellspring of creativity to tap into and mold as you see fit.,Dentro do seu alcance estão os limites indomados do arcano.<br>Uma fonte de criatividade para explorar e moldar como você desejar.
Metamagic: Bloodied Spell,Metamagia: Feitiço Sangrento
"Spells which deal damage leave your target <LSTag Type=""Status"" Tooltip=""BLEEDING"">Bleeding</LSTag> for three turns.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per Spell.","Feitiços que causam dano deixam seu alvo <LSTag Type=""Status"" Tooltip=""BLEEDING"">Sangrando</LSTag> por três turnos.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por Feitiço."
Metamagic: Careful Spell,Metamagia: Feitiço Cuidadoso
Careful Spell,Feitiço Cuidadoso
"Allies automatically succeed <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> against Spells that require them.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Point</LSTag> per Spell.","Aliados automaticamente têm sucesso em <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> contra Feitiços que os exigem.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Ponto de Feitiçaria</LSTag> por Feitiço."
"Allies automatically succeed their <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> against this Spell.","Aliados automaticamente aprovam seus <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> contra este feitiço."
Metamagic: Distant Spell,Metamagia: Feitiço Distante
Distant Spell,Feitiço Distante
"Increase the range of Spells by 50%. Melee Spells receive a range of [3].<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Point</LSTag> per Spell.","Aumente o alcance dos feitiços em 50%. Feitiços corpo a corpo recebem um alcance de [3].<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Ponto de Feitiçaria</LSTag> por feitiço."
Metamagic: Dreadful Spell,Metamagia: Feitiço Aterrorizante
"Your next Spell causes your targets to potentially become <LSTag Type=""Status"" Tooltip=""FEARED"">Frightened</LSTag>.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per Spell.","Seu próximo Feitiço faz com que seus alvos potencialmente se tornem <LSTag Type=""Status"" Tooltip=""FEARED"">Amedrontados</LSTag>.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por Feitiço."
Metamagic: Empowered Spell,Metamagia: Feitiço Aprimorado
"Your next Spells damage dice rolls with <LSTag Tooltip=""Advantage"">Advantage</LSTag>.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per Spell.","Seus próximos dados de dano de feitiços são rolados com <LSTag Tooltip=""Advantage"">Vantagem</LSTag>.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por feitiço."
Metamagic: Expanded Spell,Metamagia: Feitiço Expandido
"Spells which deal damage cause an expansion of arcane armour to form over your body, granting you <LSTag Tooltip=""Resistant"">Resistance</LSTag> to physical damage for three turns.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per Spell.","Feitiços que causam dano fazem uma expansão de armadura arcana se formar sobre seu corpo, concedendo a você <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano físico por três turnos.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por Feitiço."
Arcane Expansion,Expansão Arcana
"Affected creature is enveloped in arcane energy, granting <LSTag Tooltip=""Resistant"">Resistance</LSTag> to physical damage.","A criatura afetada está envolta em energia arcana, concedendo <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano físico."
Metamagic: Extended Spell,Metamagia: Feitiço Estendido
Extended Spell,Feitiço Estendido
"Double the duration of conditions, summons, and surfaces caused by Spells.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per Spell.","Dobre a duração de condições, invocações e superfícies causadas por Feitiços.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por Feitiço."
Metamagic: Favored Spell,Metamagia: Feitiço Favorito
"Gain a +1d4 bonus to your next Spells <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag>.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Point</LSTag> per Spell.","Ganhe um bônus de +1d4 na sua próxima <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> de feitiço.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Ponto de Feitiçaria</LSTag> por feitiço."
Metamagic: Heightened Spell,Metamagia: Feitiço Aumentado
Heightened Spell,Feitiço Aumentado
"Targets of Spells that require <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> roll their Save with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag>.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per Spell.","Alvos de Feitiços que requerem <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> rolam seu Teste com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag>.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por Feitiço."
Metamagic: Maximized Spell,Metamagia: Feitiço Maximizado
"Maximizes the damage done by Spells.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per level of <LSTag Tooltip=""SpellSlot"">Spell Slot</LSTag> used.","Maximiza o dano causado por Feitiços.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por nível de <LSTag Tooltip=""SpellSlot"">Slot de Feitiço</LSTag> usado."
Metamagic: Piercing Spell,Metamagia: Feitiço Perfurante
"Makes damaging Spells ignore <LSTag Tooltip=""Resistant"">Resistances</LSTag>.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per Spell.","Faz com que feitiços de dano ignorem <LSTag Tooltip=""Resistant"">Resistências</LSTag>.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por feitiço."
Metamagic: Quickened Spell,Metamagia: Feitiço Acelerado
Quickened Spell,Feitiço Acelerado
"Spells that cost an <LSTag Type=""ActionResource"" Tooltip=""ActionPoint"">Action</LSTag> cost a <LSTag Type=""ActionResource"" Tooltip=""BonusActionPoint"">Bonus Action</LSTag> instead.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per level of <LSTag Tooltip=""SpellSlot"">Spell Slot</LSTag> used. <LSTag Tooltip=""Cantrip"">Cantrips</LSTag> cost 2 <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag>.","Feitiços que custam uma <LSTag Type=""ActionResource"" Tooltip=""ActionPoint"">Ação</LSTag> custam uma <LSTag Type=""ActionResource"" Tooltip=""BonusActionPoint"">Ação Bônus</LSTag> em vez disso.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por nível de <LSTag Tooltip=""SpellSlot"">Espaço de Feitiço</LSTag> usado. <LSTag Tooltip=""Cantrip"">Truques</LSTag> custam 2 <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag>."
Metamagic: Regenerative Spell,Metamagia: Feitiço Regenerativo
"Spells that deal damage also restore your <LSTag Tooltip=""HitPoints"">Hit Points</LSTag>. The total amount restored is equal to half the damage you deal.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Point</LSTag> per level of <LSTag Tooltip=""SpellSlot"">Spell Slot</LSTag> used. <LSTag Tooltip=""Cantrip"">Cantrips</LSTag> cost 1 <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Point</LSTag>.","Feitiços que causam dano também restauram seus <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag>. O total restaurado é igual à metade do dano que você causa.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Ponto de Feitiçaria</LSTag> por nível de <LSTag Tooltip=""SpellSlot"">Espaço de Feitiço</LSTag> utilizado. <LSTag Tooltip=""Cantrip"">Truques</LSTag> custam 1 <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Ponto de Feitiçaria</LSTag>."
Metamagic: Restorative Spell,Metamagia: Feitiço Restaurador
"Spells that target a single creature remove the <LSTag Type=""Status"" Tooltip=""BLINDED"">Blinded</LSTag>, <LSTag Type=""Status"" Tooltip=""PARALYZED"">Paralyzed</LSTag> or <LSTag Type=""Status"" Tooltip=""POISONED"">Poisoned</LSTag> condition.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Point</LSTag> per Spell.","Feitiços que têm como alvo uma única criatura removem a condição <LSTag Type=""Status"" Tooltip=""BLINDED"">Cego</LSTag>, <LSTag Type=""Status"" Tooltip=""PARALYZED"">Paralisado</LSTag> ou <LSTag Type=""Status"" Tooltip=""POISONED"">Envenenado</LSTag>.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Ponto de Feitiçaria</LSTag> por Feitiço."
Metamagic: Seeking Spell,Metamagia: Feitiço Buscador
"Allows you to make all Spell based <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> with <LSTag Tooltip=""Advantage"">Advantage</LSTag>.<br><br>Costs 2 <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per Spell.","Permite que você faça todas as <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> baseadas em feitiços com <LSTag Tooltip=""Advantage"">Vantagem</LSTag>.<br><br>Custa 2 <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por feitiço."
Metamagic: Subtle Spell,Metamagia: Feitiço Sutil
Subtle Spell,Feitiço Sutil
"Allows you to cast Spells while <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenced</LSTag>.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Point</LSTag> per Spell.","Permite que você lance feitiços enquanto estiver <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenciado</LSTag>.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Ponto de Feitiçaria</LSTag> por feitiço."
Metamagic: Tempestuous Spell,Metamagia: Feitiço Tempestuoso
"Spells push targets back by [1] and may cause them to fall <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag> if they fail a Strength based <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.<br><br>Costs [2] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per Spell.","Feitiços empurram os alvos para trás em [1] e podem fazê-los cair <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag> se falharem em um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> baseado em Força.<br><br>Custa [2] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por feitiço."
Metamagic: Transmuted Spell,Metamagia: Feitiço Transmutado
"Spells which deal damage transmute an arcane shield across your body, granting you <LSTag Tooltip=""Resistant"">Resistance</LSTag> to elemental damage for three turns.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per Spell.","Feitiços que causam dano transmitem um escudo arcano ao seu redor, concedendo a você <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano elemental por três turnos.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por feitiço."
Transmuted Shield,Escudo Transmutado
"Affected creature is wreathed in a transmuted, arcane shield, granting <LSTag Tooltip=""Resistant"">Resistance</LSTag> to elemental damage.","A criatura afetada está envolta em um escudo arcano transmutado, concedendo <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano elemental."
Metamagic: Tripled Spell,Metamagia: Feitiço Triplo
"Spells that only target one creature can now target two additional creatures.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per level of <LSTag Tooltip=""SpellSlot"">Spell Slot</LSTag> used. <LSTag Tooltip=""Cantrip"">Cantrips</LSTag> cost 3 Sorcery Points.","Feitiços que atingem apenas uma criatura agora podem atingir duas criaturas adicionais.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por nível de <LSTag Tooltip=""SpellSlot"">Slot de Feitiço</LSTag> utilizado. <LSTag Tooltip=""Cantrip"">Truques</LSTag> custam 3 Pontos de Feitiçaria."
Metamagic: Twinned Spell,Metamagia: Feitiço Duplo
Twinned Spell,Feitiço Duplicado
"Spells that only target one creature can now target an additional creature.<br><br>Costs [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Sorcery Points</LSTag> per level of <LSTag Tooltip=""SpellSlot"">Spell Slot</LSTag> used. <LSTag Tooltip=""Cantrip"">Cantrips</LSTag> cost 2 Sorcery Points.","Feitiços que atingem apenas uma criatura agora podem atingir uma criatura adicional.<br><br>Custa [1] <LSTag Type=""ActionResource"" Tooltip=""SorceryPoint"">Pontos de Feitiçaria</LSTag> por nível de <LSTag Tooltip=""SpellSlot"">Slot de Feitiço</LSTag> utilizado. <LSTag Tooltip=""Cantrip"">Truques</LSTag> custam 2 Pontos de Feitiçaria."
"For Spells that don't fire a projectile, the targets need to be within [1] of each other.","Para feitiços que não disparam um projétil, os alvos precisam estar a [1] de distância um do outro."
